"5,200 Days Aboard ISS, and the Surprising Reason the Mission Is Still Worthwhile",http://slashdot.org/story/14/12/28/0139203/5200-days-aboard-iss-and-the-surprising-reason-the-mission-is-still-worthwhile,it's-only-tax-money
A New Edition of The Journal of Medical Ethics is Available (bioethicscom),http://news.feedzilla.com/en_us/stories/science/412431032?client_source=api&format=json,"The Journal for Medical Ethics (Vol. 40, No. 12, December 2014) is now
available online by subscription only. Articles include: ""Criminalising
Contagion"" by Catherine Stanton ""Herpes genitalis and the philosopher's
stance"" by Kilian Dunphy ""Non-culpable ignorance and HIV criminalisation"" by
Jessica … Read More

"
Ask Slashdot: Dealing With Companies With Poor SSL Practices?,http://slashdot.org/story/14/12/28/1822238/ask-slashdot-dealing-with-companies-with-poor-ssl-practices,stochastic-protection
Banish Procrastination by Thinking Differently About Deadlines (Scientific American),http://news.feedzilla.com/en_us/stories/science/412452737?client_source=api&format=json,"Trick your brain into meeting any due date


-- Read more on ScientificAmerican.com

"
"Both Beautiful and Disturbing, a New NASA Visualization Shows Carbon Dioxide Emissions Swirling Around the World (Discover Magazine)",http://news.feedzilla.com/en_us/stories/science/411589585?client_source=api&format=json,"The following is a guest post from Paul McDivitt, a second-year master’s
student studying journalism and mass communication research at the University
of Colorado-Boulder. He is taking a course in journalistic blogging from me
there. This is his second post at Discover. His first was at Keith Kloor's
Collide-a-Scape blog. Follow Paul on twitter @paulmcdivitt. In the wake of an
historic agreement between the United States and China to curb greenhouse gas
emissions, a new visualization from NAS

"
Chaos Computer Club Claims It Can Reproduce Fingerprints From People's Photos,http://slashdot.org/story/14/12/28/2147242/chaos-computer-club-claims-it-can-reproduce-fingerprints-from-peoples-photos,fonzie's-were-particularly-easy
"Critic’s Notebook: In Haiti, Battling Disease With Open-Air Clinics (NY Times)",http://news.feedzilla.com/en_us/stories/science/412458774?client_source=api&format=json,"Two new clinics in Haiti for treating cholera and tuberculosis could be models
for other struggling countries that lack resources for high-end Western-style
hospitals.







"
December Darkness Across the Universe (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/411984569?client_source=api&format=json,"During the darkest days of December, it makes me feel better to think about
all the other, more profound darknesses out there in the universe. A little
dose of the old perspective, you know. And boy, there are a lot of them--not
just a lot of dark places, but a lot of different forms of darkness out there.
In fact, there's a lot more darkness than most of us realize, for an obvious
if easily overlooked reason: Space images are calibrated to highlight faint or
even invisible detail, making the un

"
"Device created to save crops, raise farm incomes in developing world (Eurekalert)",http://news.feedzilla.com/en_us/stories/science/412370975?client_source=api&format=json,"(_Terry Collins Assoc_) CGIAR's research institute in India, ICRISAT,
introduces a $300 combination mobile phone/tablet computer specifically
designed for developing world farm conditions and to improve the crop success
and incomes of smallholder farmers.The device provides information in local
dialects geared to individual farms: eg. lowest available farm input prices
and real time market prices for produce, best practices to maximize crop
yields given local soils and climate, and threats of damage from incoming
weather or pests.

"
Endangered leopards thriving in minefields (APN),http://news.feedzilla.com/en_us/stories/science/412430894?client_source=api&format=json,"For humans it probably ranks as one of the world's most dangerous nature
reserves, but the mine-strewn border between Iran and Iraq has become an
unlikely sanctuary for one of the world's most endangered species of
leopard.The legacy...

"
Finn Linked To Lizard Squad Christmas Attack,http://slashdot.org/story/14/12/28/1449250/finn-linked-to-lizard-squad-christmas-attack,little-griefers
First scientific report shows police body-cameras can prevent unacceptable use-of-force (Eurekalert),http://news.feedzilla.com/en_us/stories/science/411835942?client_source=api&format=json,"As Obama pledges investment in body-worn-camera technology for police
officers, researchers say cameras induce 'self-awareness' that can prevent
unacceptable uses-of-force seen to have tragic consequences in the US over the
past year -- from New York to Ferguson -- but warn that cameras have
implications for prosecution and data storage.

"
Half-Moon Makes Dramatic Pass at Uranus Tonight (Universe Today),http://news.feedzilla.com/en_us/stories/science/412447026?client_source=api&format=json,"Sunlight. Moonlight. Starlight. I saw all three for the first time in weeks
yesterday. Filled with photons, I feel lighter today, less burdened. Have you
been under the clouds too? Let's hope it's clear tonight because there's a
nice event you'll want to see if only because it's so effortless. The half-
moon will pass very close to […]

"
Know Your Type: Five Mechanical Keyboards Compared,http://slashdot.org/story/14/12/28/0142211/know-your-type-five-mechanical-keyboards-compared,ok-but-nothing-beats-my-omnikey-or-model-ms
"Life In Space, In More Than 12,000 Photos",http://slashdot.org/story/14/12/29/0517210/life-in-space-in-more-than-12000-photos,ignoring-the-in-flight-movie
Lizard Looks Like Falling Leaf (Acts Like One Too) (Discovery),http://news.feedzilla.com/en_us/stories/science/411589625?client_source=api&format=json,"Nature has perfectly outfitted Bornean gliding lizards with colors matching
falling leaves in their different environments.

"
NASA looks at some severe holiday weather from space (Eurekalert),http://news.feedzilla.com/en_us/stories/science/411867018?client_source=api&format=json,"(_NASA/Goddard Space Flight Center_) Severe weather in the form of tornadoes
is not something people expect on Christmas week but a storm system on Dec. 23
brought tornadoes to Mississippi, Georgia and Louisiana. As the storm moved,
NASA's RapidScat captured data on winds while NOAA's GOES satellite tracked
the movement of the system.

"
NASA’s Asteroid Retrieval Mission Faces Criticism (Scientific American),http://news.feedzilla.com/en_us/stories/science/412029639?client_source=api&format=json,"The agency's proposed human trip to a space rock has a bumpy road ahead


-- Read more on ScientificAmerican.com

"
New Proposed Path for Manned Trips to Mars: Let Mars' Gravity Capture Spacecraft,http://slashdot.org/story/14/12/28/1958254/new-proposed-path-for-manned-trips-to-mars-let-mars-gravity-capture-spacecraft,very-sun-tzu
New technology meets the New Testament (CBS News),http://news.feedzilla.com/en_us/stories/science/412492978?client_source=api&format=json,"Known by many as ""the Good Book,"" the Bible can now also be called ""the small
book"" - thanks to high-tech scholars

"
Santa Traditions Around the World (Scientific American),http://news.feedzilla.com/en_us/stories/science/411883082?client_source=api&format=json,"Earlier this week, I shared a link on Twitter to a piece on Brain Pickings on
how anthropologist Margaret Mead suggested we talk to children about Santa
Claus: Belief in Santa Claus becomes a problem...


-- Read more on ScientificAmerican.com

"
"School Defied Google and US Government, Let Boys Program White House Xmas Trees",http://slashdot.org/story/14/12/28/2151253/school-defied-google-and-us-government-let-boys-program-white-house-xmas-trees,sexist-not-to-select-by-sex
Scientists measure speedy electrons in silicon (chemie.de),http://news.feedzilla.com/en_us/stories/science/411572413?client_source=api&format=json,"
The entire semiconductor industry, not to mention Silicon Valley, is built on
the propensity of electrons in silicon to get kicked out of their atomic
shells and become free. These mobile electrons are routed and switched though
transistors, carrying the digital information that characterizes our ag...

"
Snowden Documents Show How Well NSA Codebreakers Can Pry,http://slashdot.org/story/14/12/28/2054228/snowden-documents-show-how-well-nsa-codebreakers-can-pry,keeping-you-well-under-surveillance
"Sony Accused of Pirating Music In ""The Interview""",http://slashdot.org/story/14/12/28/1429217/sony-accused-of-pirating-music-in-the-interview,such-a-loaded-term
Sony Hack Reveals MPAA's Big '$80 Million' Settlement With Hotfile Was a Lie,http://slashdot.org/story/14/12/28/2331219/sony-hack-reveals-mpaas-big-80-million-settlement-with-hotfile-was-a-lie,4-80-whattsa-difference?
"Sony PlayStation Network Back Up Now, Supposedly",http://slashdot.org/story/14/12/28/1717257/sony-playstation-network-back-up-now-supposedly,nothing's-perfect
Succulent Science: The Role of Fats in Making a Perfect Pastry (Scientific American),http://news.feedzilla.com/en_us/stories/science/412002340?client_source=api&format=json,"A tasty food science task from Science Buddies


-- Read more on ScientificAmerican.com

"
Test Predicts Response to Treatment for Complication of Leukemia Stem Cell Treatment (bioethicscom),http://news.feedzilla.com/en_us/stories/science/412178542?client_source=api&format=json,"(Eurekalert) - A new test may reveal which patients will respond to treatment
for graft versus host disease (GVHD), an often life-threatening complication
of stem cell transplants (SCT) used to treat leukemia and other blood
disorders, according to a study … Read More

"
Trees vs. Atmospheric Carbon: A Fight That Makes Sense? ,http://slashdot.org/story/14/12/29/0237259/trees-vs-atmospheric-carbon-a-fight-that-makes-sense,just-don't-use-spreading-bamboo
Twitter Bug Locks Out Many Users ,http://slashdot.org/story/14/12/29/0418246/twitter-bug-locks-out-many-users,confine-comments-to-140-chars-in-solidarity
University Of Utah Concludes Investigation Of Controversial 'Nanochopsticks' (pubs.acs),http://news.feedzilla.com/en_us/stories/science/411553009?client_source=api&format=json,"Misconduct: Former student solely responsible for manipulated images,
committee finds

"
Water Source for Almonds in California May Run Dry (New York Times),http://news.feedzilla.com/en_us/stories/science/412320574?client_source=api&format=json,"The business of growing almonds has thrived in California despite drought
because of a federally controlled project that allowed for Sacramento River
water flows, but the law requires that that source nurture salmon instead
during scarcity.

"
What Northern Hemisphere Astronomers Are Missing From the Southern Hemisphere,http://slashdot.org/story/14/12/29/0019247/what-northern-hemisphere-astronomers-are-missing-from-the-southern-hemisphere,sense-of-restraint-and-decorum
